Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
I,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655
I,0.2567352438997215,0.6573175969755277,0.1402879429080715,0.3203788818148014,0.5662258176945372,0.2222001126255151,0.09973850202075518
I,0.5296579079929821,0.3950357250796097,0.1104503476458707,0.5622076488918503,0.2298438276669068,0.0897989332283619,0.1626582987908132
I,0.3501616147907839,0.5507578948839413,0.1018608921114227,0.7900941069139359,0.1793892339961077,0.2164442002576074,0.1645842996183376
M,1.393132169763409,0.3820318555872155,0.2193889681296291,3.5981082014307084,1.4219980505504173,0.5427355088249852,1.151461650760775
I,0.3829115865343084,0.577525133588724,0.0664866532099436,0.7281304062720918,0.023361659996931097,0.2037045121045894,0.1571135510774299
M,1.3599207943077172,0.3851930745938304,0.2197243315118769,3.561271564992744,1.383399589312306,0.5397756826681743,1.1495385036392942
I,0.4142784523341771,0.5808237273460225,0.0654890077076815,0.7457208066036678,0.0012849792456293,0.2065076741668432,0.1474258637019152
I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075
M,1.3828863643130809,0.3990518021990562,0.21888228046437994,3.591316818493102,1.4070715656958512,0.5480951574798032,1.1526457271167894
F,0.5806835163541477,0.5635911398093296,0.0794632291818679,2.2081385223255645,1.3699881015943354,0.047030288892894,0.3496578752877499
I,0.1712920620449929,0.2913360514114755,0.1091239683547736,0.7504061569765628,0.3414381175168811,0.1865935890426816,0.0223546646444083
I,0.497932541274053,0.44567013150888596,0.1259930429896324,0.6349615415456713,0.036941908344326604,0.2343022173496827,0.0248776709483531
M,0.5877419063229531,0.0682661816505434,0.41219809024016896,4.12066299874417,1.0472762195934475,0.5504091506282207,1.063810331078913
M,0.0182434534353528,0.0223205647755905,0.2939562725618989,3.584492885904784,1.5373893823473384,0.5288653673114995,0.0734309020456473
I,0.1515617359966933,0.5731378779705204,0.1173360039648389,0.5455191361974534,0.2902659235622391,0.1817950793377895,0.1349689361776515
I,0.2603965644659348,0.6611946692243642,0.0559747655011747,0.5028018667361875,0.5125175894545632,0.2068095057958951,0.0830460725022061
I,0.3189823255988721,0.445075705472861,0.089084626073264,0.3858467492151356,0.62631522324755,0.0041147107562748,0.0346442640625909
F,0.442484046475636,0.7025645221090591,0.0343680497782011,3.8142452138036136,1.113988816196495,0.3699460772427707,0.5683550268196637
F,0.4360439405255176,0.3308457073742442,0.1202895455405482,0.3665390736957767,0.1307200691665009,0.1067084093719558,0.1123264843376919
I,0.331428807120692,0.4907590817335243,0.1055196176790046,0.3663874420828896,0.4688139058644924,0.033332303494744,0.0333260744205421
F,0.0718530241615811,0.6560631095278651,0.2013358941500605,0.3930881202748961,0.7745852479089413,0.2740925850833862,0.2955958079325849
F,0.475,0.38000000000000006,0.145,0.57,0.167,0.118,0.18699999999999997
F,0.0651460513917809,0.4464848120632359,0.1534868418890258,3.988195126775491,0.9269587812558058,0.3044964300860007,0.0286850680177594
F,0.4572217601344995,0.3503606911582905,0.1257413009495784,0.4176949053833294,0.1592322062608155,0.0932016383762166,0.1372762660624579
F,0.0620110049687356,0.6515028126237431,0.202748965754975,0.34896749196491317,0.7969209844255365,0.2718522754246824,0.2925132288666331
M,0.7989456681322905,0.8425197347479916,0.0102218260279015,4.018173161036984,0.986648606530659,0.1655732509063162,0.845355912251717
M,0.7721576309126937,0.5455034353930144,0.1548529231739115,3.4827584121527897,0.9310236459437332,0.0738016295819172,0.6533351789332054
F,0.9648992592815469,0.2265464405646071,0.0742022359131509,2.289775501292428,0.6534289252457945,0.1962040812865449,0.0414633271298569
F,0.9586256321996836,0.2162638797888402,0.0800312326606367,2.29304361355531,0.6527039569227002,0.1893819756278428,0.0339568113239429
F,0.5737778983276399,0.4103792024723668,0.1491400093979776,0.63322745349263,0.2353087234914633,0.159118045993486,0.184795821546906
M,0.8100192913313451,0.8462972146070433,0.0064540771867191,4.008998989108619,0.980048331642529,0.1947549547777544,0.8347106972031911
M,0.4039453284808757,0.0866357086477925,0.3265488584328102,3.8046635893058767,1.6715519376243893,0.7207652930800152,0.6046564544107604
M,0.906113670939283,0.09207550742614148,0.0927656781957637,3.786653530241025,1.3508733368036896,0.5033431285475669,0.0738478926838948
F,0.954340329717803,0.2441163863892892,0.07473538639517291,2.2387818828469213,0.6671278930312672,0.1857038360244054,0.0323585978097076
F,0.4707991872037848,0.3472171143432078,0.1244606293468703,0.4191050395545704,0.1820407430624506,0.0814280277696938,0.1285680926668701
F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135
M,1.4923667671401395,0.307209501605776,0.3114033269045047,0.1947291401802006,0.9961506379379118,0.6333643779946283,1.1826708377545605
I,0.1286113922518824,0.6043622560406542,0.0391945088459953,0.1203438411355315,0.169929695295671,0.157731913702726,0.3363126923282871
M,0.6549663367555221,0.5644137131694547,0.0302303933850069,0.46065327176537,0.539364392153089,0.9084818704980236,0.3131066845826082
I,0.7336814725258127,0.7655587681211666,0.1344786692513638,0.1251753432559621,0.2750972835375031,0.1212292132722721,0.4045399174774188
I,0.1796367558290977,0.2954146598931615,0.0998684900992849,0.09885104904428318,0.5129312526308836,0.2133001144402019,0.3741653644948415
F,0.5199801804910166,0.3509349289838896,0.2301974799802845,3.349736554718132,1.154536235317068,0.1314692640013279,0.42360292172954866
F,1.0003998471154505,0.6421399713899463,0.1694508188701147,0.5827227952883958,0.4155149528320811,0.9301715436276068,0.5656635152564483
M,1.469206320181451,0.3379869580679543,0.3153097451720731,0.119929712012407,0.9919267025085688,0.632178746800901,1.1696572908728808
F,0.4859777322739124,0.3649991152459843,0.2310283271198462,3.380042940789332,1.1876199187317746,0.1280375883574882,0.4366956437859215
M,1.5642194418448874,0.5699832255654701,0.2234039080344706,0.5357085250477628,0.8718823534073653,0.8078330676365966,1.032223840455839
F,1.012758675487829,0.6427155116077609,0.1642320585751226,0.5178566428535688,0.432047935861936,0.9234544709369716,0.5628530473244816
M,1.5676541436108022,1.254538892675094,0.1724877238810042,0.004359239209398,0.4084007077972255,0.0072070348612374,0.5721830046605885
I,0.6501964876023941,0.0532100806206386,0.1528859869204748,0.0064482785464708,0.1801181077517445,0.2102661276869372,0.3483951500044018
M,1.5095244393912155,1.242165741103285,0.0318497973454913,0.5607623489633989,0.4681194815598005,0.2504803518874161,0.7828796335969476
M,1.5889394215320063,0.5573309501791845,0.2192951514117904,0.4734458263691599,0.8536783872430499,0.8069457216784346,1.0350438089723293
M,0.1814763082335372,0.323545379088349,0.3101647046136796,4.506326520116826,1.7921697271288504,0.2263716161727309,1.179434565647158
F,0.4492282862457465,0.6546326703012071,0.2047985964347886,0.3466566075150784,0.18786810900793488,0.971970307036098,0.4297372153751017
F,0.1333948144759748,0.6976957269778258,0.0634056636081128,4.2824515862786106,1.9771351855335728,0.3068155645764496,0.9697824401688684
M,0.1486283148157309,0.9888452199757909,0.2689735323192684,0.1165912711093707,0.5161645668235656,0.4917648245404141,0.38126409395899546
M,1.4538023328866516,0.6654084059055838,0.42411580866978094,0.8812447120677411,0.2809072932601809,0.6569981870684005,0.9614481930290869
M,0.2531021212933476,0.4173535948366842,0.28126008665466984,0.0349626690002438,0.4386233099354955,0.3206487875257683,1.2287083674772092
F,0.2476464132580384,0.09076182780421979,0.1925842537678587,2.8638140969684813,0.9360336767796928,0.1500353480700641,1.0215379340855617
F,1.0822824981590866,0.2690100629359988,0.0389344137709916,0.0064863893000600996,0.2378634163079582,0.8911661118588661,0.0322459087501804
F,0.2582592788493708,0.09780757364615661,0.1927959774879953,2.9130246605419394,0.9506804036882969,0.154412409998583,1.039370083907245
M,0.7006748833847831,1.0324721128377612,0.0271195471800229,0.0876335903749417,0.4995305656567053,0.2584573362941756,1.2394483480484466
F,0.3607272951054252,0.2057551449757887,0.0601862552757492,3.808653768215552,1.335138973550874,0.1583168225086518,0.2327645074174742
F,1.070353235240697,0.2561643166232689,0.0306621244384138,0.0396269931722202,0.2216181331885743,0.8858674669102485,0.0503958347370508
M,0.4992401380430871,1.0823043887424162,0.218880028573144,0.8225362283975138,0.490734264631801,0.7025275922629647,1.187665713366002
F,0.1262997311625823,0.7749872944577788,0.2139020596443215,0.2829303037054132,0.4023188519713125,0.7072464120054281,0.8887295702391574
F,0.1135541815544171,0.7873997534794406,0.2106507799962799,0.19282881151077438,0.4447314383900446,0.7095612019432729,0.8704294102588567
F,0.3797425355760079,0.0890591264609912,0.0710036885236809,3.074300784241553,1.0617129791596405,0.0331353763401353,0.9253611486939295
M,1.6283071214556206,0.7666309972326442,0.5562645645614571,0.0919217364039004,0.059950404703118604,0.5122271138596941,0.3222261026803088
F,0.2396170096243384,0.42555917143650385,0.2574147508672384,3.5289030293770924,1.9649169255009669,0.1951322902676506,0.8121647743195956
I,1.7574385543311968,1.020138144981918,0.207039157641492,0.1809867936139128,0.1084515185852788,0.3982603895097927,0.5998505007120466
M,0.5609071392261699,0.5556152187200246,0.2946774302477583,0.0356208969283677,0.2100771850231463,0.5158070769625106,0.9846035999308552
I,1.2458178713046184,0.8862972028854129,0.24614303439053847,0.0740746150341163,0.2584682961013823,0.670408926518139,0.7698357829355408
M,1.3716876681915746,1.1505245488328806,0.3829937678858166,0.41720371987882515,0.1307198539561415,0.8315696143455956,1.0115420625595275
M,1.4923667671401395,0.307209501605776,0.3114033269045047,0.1947291401802006,0.9961506379379118,0.6333643779946283,1.1826708377545605
I,0.1286113922518824,0.6043622560406542,0.0391945088459953,0.1203438411355315,0.169929695295671,0.157731913702726,0.3363126923282871
M,0.6549663367555221,0.5644137131694547,0.0302303933850069,0.46065327176537,0.539364392153089,0.9084818704980236,0.3131066845826082
I,0.7336814725258127,0.7655587681211666,0.1344786692513638,0.1251753432559621,0.2750972835375031,0.1212292132722721,0.4045399174774188
I,0.1796367558290977,0.2954146598931615,0.0998684900992849,0.09885104904428318,0.5129312526308836,0.2133001144402019,0.3741653644948415
F,0.5199801804910166,0.3509349289838896,0.2301974799802845,3.349736554718132,1.154536235317068,0.1314692640013279,0.42360292172954866
F,1.0003998471154505,0.6421399713899463,0.1694508188701147,0.5827227952883958,0.4155149528320811,0.9301715436276068,0.5656635152564483
M,1.469206320181451,0.3379869580679543,0.3153097451720731,0.119929712012407,0.9919267025085688,0.632178746800901,1.1696572908728808
F,0.4859777322739124,0.3649991152459843,0.2310283271198462,3.380042940789332,1.1876199187317746,0.1280375883574882,0.4366956437859215
M,1.5642194418448874,0.5699832255654701,0.2234039080344706,0.5357085250477628,0.8718823534073653,0.8078330676365966,1.032223840455839
F,1.012758675487829,0.6427155116077609,0.1642320585751226,0.5178566428535688,0.432047935861936,0.9234544709369716,0.5628530473244816
M,1.5676541436108022,1.254538892675094,0.1724877238810042,0.004359239209398,0.4084007077972255,0.0072070348612374,0.5721830046605885
I,0.6501964876023941,0.0532100806206386,0.1528859869204748,0.0064482785464708,0.1801181077517445,0.2102661276869372,0.3483951500044018
M,1.5095244393912155,1.242165741103285,0.0318497973454913,0.5607623489633989,0.4681194815598005,0.2504803518874161,0.7828796335969476
M,1.5889394215320063,0.5573309501791845,0.2192951514117904,0.4734458263691599,0.8536783872430499,0.8069457216784346,1.0350438089723293
M,0.1814763082335372,0.323545379088349,0.3101647046136796,4.506326520116826,1.7921697271288504,0.2263716161727309,1.179434565647158
F,0.4492282862457465,0.6546326703012071,0.2047985964347886,0.3466566075150784,0.18786810900793488,0.971970307036098,0.4297372153751017
F,0.1333948144759748,0.6976957269778258,0.0634056636081128,4.2824515862786106,1.9771351855335728,0.3068155645764496,0.9697824401688684
M,0.1486283148157309,0.9888452199757909,0.2689735323192684,0.1165912711093707,0.5161645668235656,0.4917648245404141,0.38126409395899546
M,1.4538023328866516,0.6654084059055838,0.42411580866978094,0.8812447120677411,0.2809072932601809,0.6569981870684005,0.9614481930290869
M,0.2531021212933476,0.4173535948366842,0.28126008665466984,0.0349626690002438,0.4386233099354955,0.3206487875257683,1.2287083674772092
F,0.2476464132580384,0.09076182780421979,0.1925842537678587,2.8638140969684813,0.9360336767796928,0.1500353480700641,1.0215379340855617
F,1.0822824981590866,0.2690100629359988,0.0389344137709916,0.0064863893000600996,0.2378634163079582,0.8911661118588661,0.0322459087501804
F,0.2582592788493708,0.09780757364615661,0.1927959774879953,2.9130246605419394,0.9506804036882969,0.154412409998583,1.039370083907245
M,0.7006748833847831,1.0324721128377612,0.0271195471800229,0.0876335903749417,0.4995305656567053,0.2584573362941756,1.2394483480484466
F,0.3607272951054252,0.2057551449757887,0.0601862552757492,3.808653768215552,1.335138973550874,0.1583168225086518,0.2327645074174742
F,1.070353235240697,0.2561643166232689,0.0306621244384138,0.0396269931722202,0.2216181331885743,0.8858674669102485,0.0503958347370508
M,0.4992401380430871,1.0823043887424162,0.218880028573144,0.8225362283975138,0.490734264631801,0.7025275922629647,1.187665713366002
F,0.1262997311625823,0.7749872944577788,0.2139020596443215,0.2829303037054132,0.4023188519713125,0.7072464120054281,0.8887295702391574
F,0.1135541815544171,0.7873997534794406,0.2106507799962799,0.19282881151077438,0.4447314383900446,0.7095612019432729,0.8704294102588567
F,0.3797425355760079,0.0890591264609912,0.0710036885236809,3.074300784241553,1.0617129791596405,0.0331353763401353,0.9253611486939295
M,1.6283071214556206,0.7666309972326442,0.5562645645614571,0.0919217364039004,0.059950404703118604,0.5122271138596941,0.3222261026803088
F,0.2396170096243384,0.42555917143650385,0.2574147508672384,3.5289030293770924,1.9649169255009669,0.1951322902676506,0.8121647743195956
I,1.7574385543311968,1.020138144981918,0.207039157641492,0.1809867936139128,0.1084515185852788,0.3982603895097927,0.5998505007120466
M,0.5609071392261699,0.5556152187200246,0.2946774302477583,0.0356208969283677,0.2100771850231463,0.5158070769625106,0.9846035999308552
I,1.2458178713046184,0.8862972028854129,0.24614303439053847,0.0740746150341163,0.2584682961013823,0.670408926518139,0.7698357829355408
M,1.3716876681915746,1.1505245488328806,0.3829937678858166,0.41720371987882515,0.1307198539561415,0.8315696143455956,1.0115420625595275
F,0.2401819611898872,0.37899368057668814,0.1586665702816585,3.417407813622656,0.596772163858561,0.4796745549917807,0.8226141568157656
F,0.3868632866477246,0.4270833117509443,0.2281638420830977,3.1192875089276857,1.2283676999165485,0.5385332488431541,0.6888510582435448
M,1.1543021028265152,0.3149006149625475,0.2653528886570542,3.303230770775498,1.2253447129598931,0.1831904314547055,1.2063473346696083
F,1.0547071117740583,0.23767897594936033,0.1939920634215828,1.729473264937916,1.3644819992864214,0.33275326849995535,0.21731142895215746
M,1.096231303341367,1.0734978192147258,0.0389516533619195,3.4069571592991714,1.5643171841825732,0.1925344725792487,1.1598272973885673
F,0.0892629349741715,0.2445419356487613,0.0035013659428221,3.3469783771836337,1.4656426737307624,0.6144273332108267,0.3750401623718313
F,0.7786075659285256,0.5979710392928417,0.18913339565626283,2.976305507699249,1.567858158405503,0.1302099804848015,0.7441079138422044
I,0.7389448578680909,0.11219414057463069,0.0426309650424887,2.3607876031984056,0.0275533461667725,0.209696590764305,0.40057575319730165
F,0.0651460513917809,0.4464848120632359,0.1534868418890258,3.988195126775491,0.9269587812558058,0.3044964300860007,0.0286850680177594
I,0.4080994325769021,0.2998507957365115,0.1589658330698619,0.6898345825469913,0.580560194923008,0.0700904050369761,0.0449756870007037
M,0.6879505051142503,0.2442037644937804,0.053011647606036,3.2762843618162547,1.763200070738041,0.8080682291191905,1.2739251786854997
M,0.669451235520545,0.0195459829322258,0.2473688506424941,3.521439737679258,0.2401741547225048,0.0618446077757795,0.1573855006652665
F,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345
F,1.010886208026323,0.7522918940275083,0.2161459671940174,1.0921449801814345,0.0099779508305559,0.7841808963987607,1.066789446887443
F,0.3027269509343657,0.1826399883779402,0.1993724738429286,1.751871475682569,0.6791538432286424,0.006412175449397101,0.0983583975100978
I,0.6277905517500886,0.2728087693623688,0.1848686364727757,2.450259669412138,0.012197328073507702,0.4292514808910833,0.1605492668499024
F,0.6366800840636863,0.11948912253702097,0.2453375460553032,3.5587207716290634,0.0053599574583625,0.3014750476628132,0.2720444381250242
M,0.66,0.545,0.185,1.32,0.5305,0.2635,0.45500000000000007
I,0.5080581987909606,0.903326441761707,0.3002784949583691,2.9213938269186643,0.0587435349394618,0.1036374675794653,0.9336280150183266
I,0.4856793448777975,0.16531811629576207,0.1142722607483109,0.4398911811021185,0.699193093042327,0.0780362430532995,0.4040333082300502
M,0.0182434534353528,0.0223205647755905,0.2939562725618989,3.584492885904784,1.5373893823473384,0.5288653673114995,0.0734309020456473
M,1.6764513661935518,0.7019650144382928,0.3099515526892012,2.867014031047515,1.3943228854577696,0.2467424157280685,0.5925603337837766
M,1.3599207943077172,0.3851930745938304,0.2197243315118769,3.561271564992744,1.383399589312306,0.5397756826681743,1.1495385036392942
M,1.393132169763409,0.3820318555872155,0.2193889681296291,3.5981082014307084,1.4219980505504173,0.5427355088249852,1.151461650760775
M,1.651768650930154,1.0724529576562918,0.293695637634474,2.225159805932673,0.7844295878630516,0.6960212487005505,1.0187376363740763
F,0.5638370272697203,0.8364860834309068,0.1423661906892646,2.437166222533897,1.2921892468956102,0.276537848060867,0.7397262908470417
F,0.5806835163541477,0.5635911398093296,0.0794632291818679,2.2081385223255645,1.3699881015943354,0.047030288892894,0.3496578752877499
I,0.1796678679409911,0.619322105568322,0.04986502180429961,1.1068368610259989,0.7204661902938885,0.0407915352257273,0.2124152485354922
M,1.123697355955056,1.0628968718892753,0.0337496846180791,3.396503040175025,1.5490561108308805,0.1994107826937277,1.1363076817392648
F,0.4152868671077301,0.7044839063327621,0.0387369928617128,3.82870423051227,1.135089934463955,0.3435259694987845,0.5821021304505696
M,0.0090673597192286,0.5338699896203596,0.2852545967697985,1.7422870166550832,1.3565402676065137,0.5042781106826775,0.955999629610114
M,0.4039453284808757,0.0866357086477925,0.3265488584328102,3.8046635893058767,1.6715519376243893,0.7207652930800152,0.6046564544107604
F,0.270666681992586,0.279773304288758,0.27983502499806956,0.9490602840399394,0.398579512688737,0.7240078776741498,0.6671659984019531
M,0.6,0.475,0.175,1.3445000000000003,0.549,0.2875,0.36
M,0.5877419063229531,0.0682661816505434,0.41219809024016896,4.12066299874417,1.0472762195934475,0.5504091506282207,1.063810331078913
F,0.5925810338292629,0.43187247802733514,0.258470203263918,3.826030175235737,0.0628690155509965,0.1193058485430053,0.0087988395237865
M,0.2111985730026352,0.5019605563429761,0.3409208552768267,4.735444794901368,0.7602008803468228,0.3908689223265853,0.9797962081106596
F,0.055115078049844,0.645298478196001,0.0532110472570464,0.38898206862402224,0.5548861498131608,0.6204292292759419,0.6584172229488996
M,1.4722840308395908,0.8924323618650102,0.2847200257705309,2.897401305899724,0.984069031375776,0.1082366700194813,0.6103368293773788
I,0.8300471488903625,0.265753620923568,0.0615716594488485,0.1284023840120086,0.1970923294569411,0.1578198822115686,0.2912698034683289
I,1.2458178713046184,0.8862972028854129,0.24614303439053847,0.0740746150341163,0.2584682961013823,0.670408926518139,0.7698357829355408
F,0.5865573547822941,0.7702328122209378,0.2956741612234508,0.0520587567103023,0.4310248776577871,0.0481235919447105,0.4597639435547215
M,0.9234252595850584,0.7335177292141692,0.2821690447167053,2.8707066654015243,0.0569373630754505,0.4032409180063579,0.3760060876530748
M,0.1725527653837371,1.1931290496121068,0.3861495324099255,0.5861708133262016,1.032070361117079,0.6747245231200181,0.7873988474219611
F,0.567086979394199,0.7414148207878711,0.2921939266656926,0.058748255423411,0.3967661510865153,0.0428823466936188,0.4748953826547281
M,0.0474970709514942,1.1034486277266318,0.3867456379358745,0.4209834676728873,0.749599689333366,0.3702945055646558,0.6002153530725065
M,1.413533506821025,0.6756480027373305,0.2005812854340936,2.8666942176783197,0.4329522145523019,0.2893181125016406,0.3411080586962904
F,0.7466808158521703,0.7989759492563246,0.0310009182729123,2.620639186735514,1.8067451185404253,0.0640112583296683,0.3956301402874813
M,1.808289679540584,0.0677427342019259,0.2579650280225903,0.6064360255348615,0.8133244793281191,0.6539877924297498,0.6695296132161755
M,1.8457534554751065,0.024718119376895695,0.2686511233404032,0.619986155528998,0.7951312947984964,0.6672445136738013,0.671948764363879
M,0.8835302666614498,0.7303376613916417,0.2903253043111496,2.814725260211867,0.0109434348877013,0.3955260373509227,0.394082917406576
I,0.1971586046758178,0.39973138732203806,0.1566153935181609,0.4052456985996411,0.4064523430853248,0.2387031880700774,0.3735828883406378
I,0.3778950568297389,0.2716939389415065,0.09110938042563549,0.6683994130070674,0.4990009630776102,0.216726947283356,0.2539687912475568
I,0.0993572894704224,0.5002119141427526,0.1462724956017513,0.512559975753976,0.2448761975197569,0.022025896820670302,0.0232725543528698
I,0.3023644571461966,0.2034896822750819,0.1174326363640848,0.4838995369972,0.4385080392396391,0.0413425545471788,0.278159609102778
F,0.0620110049687356,0.6515028126237431,0.202748965754975,0.34896749196491317,0.7969209844255365,0.2718522754246824,0.2925132288666331
M,1.4243868513944382,0.6864405639917925,0.1990837210782145,2.860515387762222,0.42438880276191765,0.2845636416200109,0.3383618443401033
